Window Clock,Alert Level,Alert Type,Alert Info,Alert Mode,Left_SidewalkX(Filterd),Left_SidewalkX,Left_Sidewalk_END_Y,Left_State,Right_SidewalkX(Filterd),Right_SidewalkX,Right_Sidewalk_END_Y,Right_State,ItemID[0],AmpData[0],FrequencyData[0],EstPosX[0],EstPosY[0],EstVelX[0],EstVelY[0],Moving State,Number of Elements,Warning Flag,X Edge Left[0],X Edge Right[0],Y Edge Front[0],Y Edge Rear[0],-,ItemID[1],AmpData[1],FrequencyData[1],EstPosX[1],EstPosY[1],EstVelX[1],EstVelY[1],Moving State,Number of Elements,Warning Flag,X Edge Left[1],X Edge Right[1],Y Edge Front[1],Y Edge Rear[1],-,ItemID[2],AmpData[2],FrequencyData[2],EstPosX[2],EstPosY[2],EstVelX[2],EstVelY[2],Moving State,Number of Elements,Warning Flag,X Edge Left[2],X Edge Right[2],Y Edge Front[2],Y Edge Rear[2],-,ItemID[3],AmpData[3],FrequencyData[3],EstPosX[3],EstPosY[3],EstVelX[3],EstVelY[3],Moving State,Number of Elements,Warning Flag,X Edge Left[3],X Edge Right[3],Y Edge Front[3],Y Edge Rear[3],-,ItemID[4],AmpData[4],FrequencyData[4],EstPosX[4],EstPosY[4],EstVelX[4],EstVelY[4],Moving State,Number of Elements,Warning Flag,X Edge Left[4],X Edge Right[4],Y Edge Front[4],Y Edge Rear[4],-,ItemID[5],AmpData[5],FrequencyData[5],EstPosX[5],EstPosY[5],EstVelX[5],EstVelY[5],Moving State,Number of Elements,Warning Flag,X Edge Left[5],X Edge Right[5],Y Edge Front[5],Y Edge Rear[5],-,ItemID[6],AmpData[6],FrequencyData[6],EstPosX[6],EstPosY[6],EstVelX[6],EstVelY[6],Moving State,Number of Elements,Warning Flag,X Edge Left[6],X Edge Right[6],Y Edge Front[6],Y Edge Rear[6],-,ItemID[7],AmpData[7],FrequencyData[7],EstPosX[7],EstPosY[7],EstVelX[7],EstVelY[7],Moving State,Number of Elements,Warning Flag,X Edge Left[7],X Edge Right[7],Y Edge Front[7],Y Edge Rear[7],-,ItemID[8],AmpData[8],FrequencyData[8],EstPosX[8],EstPosY[8],EstVelX[8],EstVelY[8],Moving State,Number of Elements,Warning Flag,X Edge Left[8],X Edge Right[8],Y Edge Front[8],Y Edge Rear[8],-,ItemID[9],AmpData[9],FrequencyData[9],EstPosX[9],EstPosY[9],EstVelX[9],EstVelY[9],Moving State,Number of Elements,Warning Flag,X Edge Left[9],X Edge Right[9],Y Edge Front[9],Y Edge Rear[9],-
45560,0,0,0,5,0,,,,0,,,,1,5,0,-0.890625,22.9219,0.3125,-0.4375,1,0,0,-1.45313,0.203125,24,22.5,,2,5,0,-0.15625,30.5469,-0.75,-0.3125,1,0,0,-1.09375,0.625,31.3125,29.7969,,3,10,0,2.01563,20.5,0.1875,2.25,1,0,0,1.75,3.25,21.4219,19.9219,,4,6,0,-0.9375,46.7656,0.1875,0,1,0,0,-1.73438,-0.234375,47.6094,45.9219,,9,7,0,-1.60938,30.4063,-0.5,1.375,1,0,0,-2.40625,-0.796875,31.1719,29.6406,
45600,0,0,0,5,0,,,,0,,,,1,5,0,-0.796875,22.9219,0.4375,-0.4375,1,0,0,-1.3125,0.296875,24.0156,22.5156,,2,5,0,-0.1875,30.5469,-0.75,-0.3125,1,0,0,-1.125,0.5625,31.2969,29.7813,,3,10,0,2.01563,20.5781,0.1875,2.25,1,0,0,1.78125,3.28125,21.5156,20.0156,,4,6,0,-0.921875,46.7656,0.1875,0,1,0,0,-1.73438,-0.234375,47.6094,45.9063,,9,9,0,-1.64063,30.4688,-0.5,1.4375,1,0,0,-2.45313,-0.8125,31.25,29.7031,
45640,0,0,0,5,0,,,,0,,,,1,8,0,-0.75,22.8906,0.4375,-0.4375,1,0,0,-1.28125,0.328125,23.9844,22.4844,,2,5,0,-0.21875,30.5313,-0.75,-0.3125,1,0,0,-1.15625,0.515625,31.2813,29.7813,,3,10,0,2.03125,20.6719,0.1875,2.25,1,0,0,1.79688,3.29688,21.6094,20.1094,,4,6,0,-0.921875,46.7656,0.1875,0,1,0,0,-1.73438,-0.234375,47.625,45.9063,,9,9,0,-1.64063,30.5469,-0.4375,1.4375,1,0,0,-2.46875,-0.765625,31.3125,29.7813,
45680,0,0,0,5,0,,,,0,,,,1,10,0,-0.78125,22.8438,0.375,-0.5,1,0,0,-1.32813,0.265625,23.9219,22.4219,,2,5,0,-0.25,30.5156,-0.75,-0.3125,1,0,0,-1.1875,0.46875,31.2656,29.7656,,3,10,0,2.03125,20.7656,0.1875,2.25,1,0,0,1.82813,3.32813,21.7031,20.2031,,4,6,0,-0.90625,46.7656,0.1875,0,1,0,0,-1.73438,-0.234375,47.625,45.9063,,9,6,0,-1.5,30.6406,-0.4375,1.5,1,0,0,-2.3125,-0.59375,31.4063,29.875,
45720,0,0,0,5,0,,,,0,,,,1,12,0,-0.796875,22.8125,0.3125,-0.5,1,0,0,-1.35938,0.234375,23.875,22.375,,2,6,0,-0.28125,30.4219,-0.75,-0.4375,1,0,0,-1.20313,0.453125,31.1563,29.6563,,3,10,0,2.04688,20.8594,0.1875,2.25,1,0,0,1.84375,3.34375,21.7969,20.2969,,4,6,0,-0.90625,46.7656,0.1875,0,1,0,0,-1.71875,-0.21875,47.625,45.9063,,9,6,0,-1.51563,30.7031,-0.4375,1.5,1,0,0,-2.3125,-0.578125,31.4531,29.9531,
45760,0,0,0,5,0,,,,0,,,,1,14,0,-0.828125,22.7656,0.25,-0.5625,1,0,0,-1.40625,0.1875,23.8125,22.3125,,2,5,0,-0.3125,30.3438,-0.75,-0.5,1,0,0,-1.21875,0.4375,31.0781,29.5781,,3,10,0,2.04688,20.9375,0.1875,2.25,1,0,0,1.875,3.375,21.8906,20.3906,,4,6,0,-0.890625,46.7656,0.1875,0,1,0,0,-1.71875,-0.21875,47.625,45.9063,,9,5,0,-1.4375,30.7969,-0.4375,1.5625,1,0,0,-2.1875,-0.5,31.5469,30.0469,
45800,0,0,0,5,0,,,,0,,,,1,15,0,-0.875,22.7344,0.1875,-0.5625,1,0,0,-1.46875,0.09375,23.7656,22.2656,,2,5,0,-0.34375,30.3281,-0.75,-0.5,1,0,0,-1.23438,0.40625,31.0781,29.5781,,3,10,0,2.0625,21.0313,0.1875,2.25,1,0,0,1.89063,3.39063,21.9688,20.4688,,4,6,0,-0.890625,46.7656,0.1875,0,1,0,0,-1.71875,-0.21875,47.625,45.9063,,9,5,0,-1.45313,30.8594,-0.4375,1.5625,1,0,0,-2.15625,-0.5,31.6094,30.1094,
45840,0,0,0,5,0,,,,0,,,,1,14,0,-0.921875,22.6875,0.0625,-0.5625,1,0,0,-1.53125,0,23.7188,22.2188,,2,5,0,-0.375,30.3125,-0.75,-0.5,1,0,0,-1.25,0.390625,31.0625,29.5625,,3,10,0,2.0625,21.125,0.1875,2.25,1,0,0,1.90625,3.40625,22.0625,20.5625,,4,6,0,-0.875,46.7656,0.1875,0,1,0,0,-1.71875,-0.21875,47.625,45.9063,,9,5,0,-1.48438,30.9219,-0.4375,1.5625,1,0,0,-2.14063,-0.515625,31.6719,30.1719,
45880,0,0,0,5,0,,,,0,,,,1,11,0,-0.984375,22.6563,0,-0.625,1,0,0,-1.59375,-0.078125,23.6875,22.1875,,2,5,0,-0.40625,30.2813,-0.75,-0.5,1,0,0,-1.26563,0.375,31.0313,29.5313,,3,10,0,2.07813,21.2188,0.1875,2.25,1,0,0,1.92188,3.42188,22.1563,20.6563,,4,6,0,-0.875,46.7656,0.1875,0,1,0,0,-1.70313,-0.203125,47.625,45.9063,,9,5,0,-1.5,30.9844,-0.4375,1.5625,1,0,0,-2.10938,-0.53125,31.7344,30.2344,
45920,0,0,0,5,0,,,,0,,,,1,12,0,-1,22.6406,-0.0625,-0.625,1,0,0,-1.64063,-0.140625,23.6719,22.1719,,2,5,0,-0.4375,30.2656,-0.75,-0.5,1,0,0,-1.29688,0.359375,31.0156,29.5156,,3,10,0,2.07813,21.2969,0.1875,2.25,1,0,0,1.95313,3.45313,22.25,20.75,,4,6,0,-0.859375,46.7656,0.1875,0,1,0,0,-1.70313,-0.203125,47.625,45.9063,,9,5,0,-1.51563,31.0469,-0.4375,1.5625,1,0,0,-2.09375,-0.546875,31.7969,30.2969,
45960,0,0,0,5,0,,,,0,,,,1,9,0,-0.96875,22.625,-0.0625,-0.5625,1,0,0,-1.67188,-0.109375,23.6563,22.1563,,2,5,0,-0.46875,30.25,-0.75,-0.5,1,0,0,-1.3125,0.328125,31,29.5,,3,10,0,2.09375,21.3906,0.1875,2.25,1,0,0,1.96875,3.46875,22.3281,20.8281,,4,6,0,-0.859375,46.7656,0.1875,0,1,0,0,-1.70313,-0.203125,47.625,45.9063,,9,5,0,-1.53125,31.1094,-0.4375,1.5625,1,0,0,-2.07813,-0.546875,31.8594,30.3594,
46000,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.6094,-0.0625,-0.5625,1,0,0,-1.67188,-0.125,23.6406,22.1406,,2,5,0,-0.5,30.2344,-0.75,-0.5,1,0,0,-1.32813,0.3125,30.9844,29.4844,,3,10,0,2.09375,21.4844,0.1875,2.25,1,0,0,1.98438,3.48438,22.4219,20.9219,,4,6,0,-0.84375,46.7656,0.1875,0,1,0,0,-1.70313,-0.203125,47.625,45.9063,,9,5,0,-1.5625,31.1719,-0.4375,1.5625,1,0,0,-2.0625,-0.5625,31.9219,30.4219,
46040,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.5938,-0.0625,-0.5625,1,0,0,-1.67188,-0.140625,23.625,22.125,,2,5,0,-0.53125,30.2031,-0.75,-0.5,1,0,0,-1.34375,0.296875,30.9531,29.4531,,3,7,0,1.92188,21.6406,0.1875,2.3125,1,0,0,1.73438,3.25,22.5938,21.0781,,4,6,0,-0.84375,46.7656,0.1875,0,1,0,0,-1.6875,-0.1875,47.625,45.9063,,9,5,0,-1.57813,31.2344,-0.4375,1.5625,1,0,0,-2.07813,-0.578125,31.9844,30.4844,
46080,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.5625,-0.0625,-0.5625,1,0,0,-1.67188,-0.15625,23.5938,22.0938,,2,5,0,-0.5625,30.1875,-0.75,-0.5,1,0,0,-1.375,0.265625,30.9375,29.4375,,3,9,0,1.85938,21.7656,0.125,2.3125,1,0,0,1.59375,3.125,22.7188,21.1875,,4,6,0,-0.828125,46.7656,0.1875,0,1,0,0,-1.6875,-0.1875,47.625,45.9063,,9,5,0,-1.59375,31.2969,-0.4375,1.5625,1,0,0,-2.09375,-0.59375,32.0469,30.5469,
46120,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.5469,-0.0625,-0.5625,1,0,0,-1.67188,-0.171875,23.5781,22.0781,,2,5,0,-0.59375,30.1719,-0.75,-0.5,1,0,0,-1.39063,0.25,30.9219,29.4219,,3,12,0,1.875,21.875,0.125,2.375,1,0,0,1.59375,3.09375,22.8281,21.2969,,4,6,0,-0.828125,46.7656,0.1875,0,1,0,0,-1.6875,-0.1875,47.625,45.9063,,9,5,0,-1.60938,31.3594,-0.4375,1.5625,1,0,0,-2.10938,-0.609375,32.1094,30.6094,
46160,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.5156,-0.0625,-0.5625,1,0,0,-1.6875,-0.1875,23.5469,22.0469,,2,5,0,-0.625,30.1563,-0.75,-0.5,1,0,0,-1.40625,0.21875,30.9063,29.4063,,3,11,0,1.90625,21.9531,0.125,2.375,1,0,0,1.625,3.125,22.9063,21.3906,,4,6,0,-0.8125,46.7656,0.1875,0,1,0,0,-1.6875,-0.1875,47.625,45.9063,,9,5,0,-1.64063,31.4219,-0.4375,1.5625,1,0,0,-2.125,-0.625,32.1719,30.6719,
46200,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.5,-0.0625,-0.5625,1,0,0,-1.70313,-0.203125,23.5313,22.0313,,2,5,0,-0.53125,30.0156,-0.625,-0.5625,1,0,0,-1.3125,0.34375,30.75,29.25,,3,9,0,1.85938,22.0313,0.125,2.3125,1,0,0,1.53125,3.0625,22.9688,21.4375,,4,6,0,-0.8125,46.7656,0.1875,0,1,0,0,-1.67188,-0.171875,47.625,45.9063,,9,5,0,-1.65625,31.4844,-0.4375,1.5625,1,0,0,-2.14063,-0.640625,32.2344,30.7344,
46240,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.4688,-0.0625,-0.5625,1,0,0,-1.70313,-0.203125,23.5,22,,2,5,0,-0.453125,29.9063,-0.5,-0.6875,1,0,0,-1.21875,0.4375,30.625,29.125,,3,7,0,1.84375,22.1094,0.125,2.3125,1,0,0,1.48438,3.03125,23.0313,21.5156,,4,6,0,-0.796875,46.7656,0.1875,0,1,0,0,-1.67188,-0.171875,47.625,45.9063,,9,5,0,-1.67188,31.5469,-0.4375,1.5625,1,0,0,-2.15625,-0.65625,32.2969,30.7969,
46280,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.4531,-0.0625,-0.5625,1,0,0,-1.71875,-0.21875,23.4844,21.9844,,2,6,0,-0.390625,29.8281,-0.4375,-0.75,1,0,0,-1.125,0.53125,30.5156,29.0156,,3,6,0,1.92188,22.25,0.125,2.375,1,0,0,1.54688,3.10938,23.1719,21.6406,,4,6,0,-0.796875,46.7656,0.1875,0,1,0,0,-1.67188,-0.171875,47.625,45.9063,,9,5,0,-1.6875,31.6094,-0.4375,1.5625,1,0,0,-2.17188,-0.671875,32.3594,30.8594,
46320,0,0,0,5,0,,,,0,,,,1,5,0,-0.96875,22.4219,-0.0625,-0.5625,1,0,0,-1.73438,-0.234375,23.4219,21.9219,,2,7,0,-0.359375,29.7344,-0.375,-0.8125,1,0,0,-1.07813,0.578125,30.4375,28.9375,,3,5,0,1.8125,22.3594,-0.0625,2.375,1,0,0,1.39063,2.9375,23.25,21.7344,,4,6,0,-0.78125,46.7656,0.1875,0,1,0,0,-1.67188,-0.171875,47.625,45.9063,,9,5,0,-1.71875,31.6719,-0.4375,1.5625,1,0,0,-2.1875,-0.6875,32.4219,30.9219,
46360,0,0,0,5,0,,,,0,,,,1,5,0,-0.984375,22.375,-0.0625,-0.5625,1,0,0,-1.75,-0.25,23.375,21.875,,2,10,0,-0.375,29.6719,-0.375,-0.875,1,0,0,-1.0625,0.5625,30.3594,28.8594,,3,10,0,1.75,22.4688,-0.125,2.4375,1,0,0,1.3125,2.82813,23.3594,21.8594,,4,6,0,-0.78125,46.7656,0.1875,0,1,0,0,-1.65625,-0.15625,47.625,45.9063,,9,5,0,-1.73438,31.7344,-0.4375,1.5625,1,0,0,-2.20313,-0.703125,32.4844,30.9844,
46400,0,0,0,5,0,,,,0,,,,1,9,0,-0.984375,22.3438,-0.0625,-0.625,1,0,0,-1.73438,-0.234375,23.3438,21.7969,,2,9,0,-0.375,29.6094,-0.375,-0.875,1,0,0,-1.09375,0.5625,30.2969,28.7969,,3,9,0,1.65625,22.5781,-0.125,2.4375,1,0,0,1.17188,2.75,23.4688,21.9375,,4,6,0,-0.765625,46.7656,0.1875,0,1,0,0,-1.65625,-0.15625,47.625,45.9063,,9,5,0,-1.75,31.7969,-0.4375,1.5625,1,0,0,-2.21875,-0.71875,32.5469,31.0469,
46440,0,0,0,5,0,,,,0,,,,1,11,0,-1.04688,22.3125,-0.0625,-0.625,1,0,0,-1.82813,-0.328125,23.2813,21.7656,,2,9,0,-0.375,29.5625,-0.375,-0.875,1,0,0,-1.14063,0.5625,30.25,28.75,,3,11,0,1.625,22.6719,-0.125,2.4375,1,0,0,1.10938,2.67188,23.5625,22.0625,,4,6,0,-0.765625,46.7656,0.1875,0,1,0,0,-1.64063,-0.140625,47.625,45.9063,,9,5,0,-1.76563,31.8594,-0.4375,1.5625,1,0,0,-2.23438,-0.734375,32.6094,31.1094,
46480,0,0,0,5,0,,,,0,,,,1,9,0,-1.09375,22.2969,-0.0625,-0.625,1,0,0,-1.92188,-0.359375,23.2656,21.7031,,2,8,0,-0.390625,29.5313,-0.3125,-0.875,1,0,0,-1.1875,0.53125,30.2188,28.7188,,3,9,0,1.57813,22.7813,-0.125,2.4375,1,0,0,1.03125,2.625,23.6406,22.125,,4,6,0,-0.75,46.7656,0.1875,0,1,0,0,-1.64063,-0.140625,47.625,45.9063,,9,5,0,-1.79688,31.9219,-0.4375,1.5625,1,0,0,-2.25,-0.75,32.6719,31.1719,
46520,0,0,0,5,0,,,,0,,,,1,10,0,-1.15625,22.2656,-0.0625,-0.625,1,0,0,-1.96875,-0.4375,23.2188,21.6719,,2,8,0,-0.40625,29.5,-0.3125,-0.875,1,0,0,-1.23438,0.515625,30.1719,28.6719,,3,8,0,1.60938,22.8594,-0.0625,2.4375,1,0,0,1.03125,2.65625,23.7188,22.1719,,4,6,0,-0.75,46.7656,0.1875,0,1,0,0,-1.625,-0.125,47.625,45.9063,,9,5,0,-1.8125,31.9844,-0.4375,1.5625,1,0,0,-2.26563,-0.765625,32.7344,31.2344,
46560,0,0,0,5,0,,,,0,,,,1,12,0,-1.15625,22.2344,-0.0625,-0.625,1,0,0,-1.95313,-0.4375,23.1719,21.6406,,2,8,0,-0.421875,29.4531,-0.3125,-0.875,1,0,0,-1.28125,0.484375,30.1406,28.6406,,3,8,0,1.60938,22.9688,-0.0625,2.4375,1,0,0,0.984375,2.65625,23.7969,22.25,,4,6,0,-0.734375,46.7656,0.1875,0,1,0,0,-1.625,-0.125,47.625,45.9063,,9,5,0,-1.82813,32.0469,-0.4375,1.5625,1,0,0,-2.28125,-0.78125,32.7969,31.2969,
46600,0,0,0,5,0,,,,0,,,,1,10,0,-1.15625,22.2344,-0.0625,-0.625,1,0,0,-1.95313,-0.4375,23.1406,21.6406,,2,8,0,-0.4375,29.4219,-0.3125,-0.875,1,0,0,-1.3125,0.453125,30.1094,28.6094,,3,9,0,1.70313,23.1094,0.0625,2.5,1,0,0,1.0625,2.76563,23.9688,22.3906,,4,6,0,-0.734375,46.7656,0.1875,0,1,0,0,-1.60938,-0.109375,47.625,45.9063,,9,5,0,-1.84375,32.1094,-0.4375,1.5625,1,0,0,-2.29688,-0.796875,32.8594,31.3594,
46640,0,0,0,5,0,,,,0,,,,1,9,0,-1.14063,22.2188,0,-0.5625,1,0,0,-1.92188,-0.40625,23.1406,21.6094,,2,8,0,-0.453125,29.3906,-0.3125,-0.875,1,0,0,-1.35938,0.4375,30.0781,28.5781,,3,11,0,1.71875,23.2344,0.0625,2.5625,1,0,0,1.07813,2.78125,24.0938,22.5469,,4,6,0,-0.71875,46.7656,0.1875,0,1,0,0,-1.60938,-0.109375,47.625,45.9063,,9,5,0,-1.875,32.1719,-0.4375,1.5625,1,0,0,-2.3125,-0.8125,32.9219,31.4219,
46680,0,0,0,5,0,,,,0,,,,1,10,0,-1.09375,22.1719,0,-0.625,1,0,0,-1.875,-0.375,23.0781,21.5781,,2,8,0,-0.46875,29.3594,-0.3125,-0.875,1,0,0,-1.40625,0.40625,30.0313,28.5313,,3,12,0,1.70313,23.3594,0.0625,2.5625,1,0,0,1.04688,2.78125,24.2031,22.6563,,4,6,0,-0.71875,46.7656,0.1875,0,1,0,0,-1.59375,-0.09375,47.625,45.9063,,9,5,0,-1.89063,32.2344,-0.4375,1.5625,1,0,0,-2.32813,-0.828125,32.9844,31.4844,
46720,0,0,0,5,0,,,,0,,,,1,10,0,-1.0625,22.125,0.0625,-0.6875,1,0,0,-1.84375,-0.34375,23.0156,21.5156,,2,8,0,-0.484375,29.3125,-0.3125,-0.875,1,0,0,-1.4375,0.390625,30,28.5,,3,12,0,1.71875,23.4531,0.0625,2.5625,1,0,0,1.04688,2.79688,24.2813,22.75,,4,6,0,-0.703125,46.7656,0.1875,0,1,0,0,-1.59375,-0.09375,47.625,45.9063,,9,5,0,-1.90625,32.2969,-0.4375,1.5625,1,0,0,-2.34375,-0.84375,33.0469,31.5469,
46760,0,0,0,5,0,,,,0,,,,1,8,0,-1,22.0625,0.0625,-0.6875,1,0,0,-1.79688,-0.28125,22.9844,21.4375,,2,8,0,-0.5,29.2813,-0.3125,-0.875,1,0,0,-1.48438,0.359375,29.9688,28.4688,,3,12,0,1.67188,23.5625,0,2.5625,1,0,0,0.984375,2.76563,24.375,22.875,,4,6,0,-0.703125,46.7656,0.1875,0,1,0,0,-1.57813,-0.078125,47.625,45.9063,,9,5,0,-1.92188,32.3594,-0.4375,1.5625,1,0,0,-2.35938,-0.859375,33.1094,31.6094,
46800,0,0,0,5,0,,,,0,,,,1,5,0,-0.9375,21.9844,0.0625,-0.8125,1,0,0,-1.73438,-0.234375,22.875,21.3438,,2,8,0,-0.515625,29.25,-0.3125,-0.875,1,0,0,-1.51563,0.34375,29.9375,28.4375,,3,8,0,1.54688,23.6563,0,2.5625,1,0,0,0.828125,2.65625,24.4531,22.9375,,4,6,0,-0.6875,46.7656,0.1875,0,1,0,0,-1.57813,-0.078125,47.625,45.9063,,9,5,0,-1.95313,32.4219,-0.4375,1.5625,1,0,0,-2.375,-0.875,33.1719,31.6719,
46840,0,0,0,5,0,,,,0,,,,1,5,0,-0.9375,21.9531,0.0625,-0.8125,1,0,0,-1.73438,-0.234375,22.8125,21.2969,,2,8,0,-0.53125,29.2188,-0.3125,-0.875,1,0,0,-1.54688,0.3125,29.8906,28.3906,,3,6,0,1.375,23.7656,0,2.5625,1,0,0,0.640625,2.4375,24.5313,23,,4,6,0,-0.6875,46.7656,0.1875,0,1,0,0,-1.5625,-0.0625,47.625,45.9063,,9,5,0,-1.96875,32.4844,-0.4375,1.5625,1,0,0,-2.39063,-0.890625,33.2344,31.7344,
46880,0,0,0,5,0,,,,0,,,,1,5,0,-0.765625,21.9531,0.0625,-0.75,1,0,0,-1.54688,-0.046875,22.8125,21.3125,,2,8,0,-0.546875,29.1719,-0.3125,-0.875,1,0,0,-1.59375,0.296875,29.8594,28.3594,,3,5,0,1.3125,23.8594,-0.125,2.5625,1,0,0,0.5625,2.34375,24.6094,23.1094,,4,6,0,-0.671875,46.7656,0.1875,0,1,0,0,-1.5625,-0.0625,47.625,45.9063,,9,5,0,-1.98438,32.5469,-0.4375,1.5625,1,0,0,-2.40625,-0.90625,33.2969,31.7969,
46920,0,0,0,5,0,,,,0,,,,1,6,0,-0.53125,21.9688,0.0625,-0.6875,1,0,0,-1.28125,0.25,22.8281,21.3281,,2,8,0,-0.5625,29.1406,-0.3125,-0.875,1,0,0,-1.625,0.265625,29.8281,28.3281,,3,6,0,1.23438,23.9375,-0.1875,2.5,1,0,0,0.46875,2.25,24.6875,23.1875,,4,6,0,-0.671875,46.7656,0.1875,0,1,0,0,-1.54688,-0.046875,47.625,45.9063,,9,5,0,-2,32.6094,-0.4375,1.5625,1,0,0,-2.42188,-0.921875,33.3594,31.8594,
46960,0,0,0,5,0,,,,0,,,,1,6,0,-0.453125,21.9844,0.1875,-0.625,1,0,0,-1.17188,0.390625,22.8594,21.3594,,2,8,0,-0.578125,29.1094,-0.3125,-0.875,1,0,0,-1.65625,0.25,29.7969,28.2969,,3,6,0,1.1875,23.9844,-0.3125,2.4375,1,0,0,0.40625,2.1875,24.7344,23.2344,,4,6,0,-0.65625,46.7656,0.1875,0,1,0,0,-1.54688,-0.046875,47.625,45.9063,,9,5,0,-2.03125,32.6719,-0.4375,1.5625,1,0,0,-2.45313,-0.953125,33.4219,31.9219,
47000,0,0,0,5,0,,,,0,,,,1,10,0,-0.4375,21.9531,0.1875,-0.625,1,0,0,-1.15625,0.40625,22.8438,21.3438,,2,5,0,-0.875,29.0313,-0.3125,-0.9375,1,0,0,-1.95313,-0.09375,29.7031,28.2031,,3,6,0,1.17188,24.0781,-0.3125,2.4375,1,0,0,0.375,2.15625,24.8438,23.3438,,4,6,0,-0.65625,46.7656,0.1875,0,1,0,0,-1.53125,-0.03125,47.625,45.9063,,9,5,0,-2.04688,32.7344,-0.4375,1.5625,1,0,0,-2.46875,-0.96875,33.4844,31.9844,
47040,0,0,0,5,0,,,,0,,,,1,6,0,-0.40625,21.9219,0.25,-0.625,1,0,0,-1.09375,0.46875,22.8125,21.2969,,2,6,0,-1.15625,28.9844,-0.3125,-0.9375,1,0,0,-2.25,-0.40625,29.6719,28.1719,,3,6,0,1.14063,24.125,-0.3125,2.375,1,0,0,0.3125,2.10938,24.8906,23.3906,,4,6,0,-0.640625,46.7656,0.1875,0,1,0,0,-1.53125,-0.03125,47.625,45.9063,,9,5,0,-2.0625,32.7969,-0.4375,1.5625,1,0,0,-2.48438,-0.984375,33.5469,32.0469,
47080,0,0,0,5,0,,,,0,,,,1,6,0,-0.390625,21.8906,0.25,-0.625,1,0,0,-1.07813,0.5,22.7813,21.25,,2,9,0,-1.29688,28.9688,-0.3125,-0.875,1,0,0,-2.40625,-0.546875,29.6719,28.1563,,3,7,0,1.125,24.1563,-0.3125,2.25,1,0,0,0.28125,2.09375,24.9063,23.4063,,4,6,0,-0.640625,46.7656,0.1875,0,1,0,0,-1.51563,-0.015625,47.625,45.9063,,9,5,0,-2.07813,32.8594,-0.4375,1.5625,1,0,0,-2.5,-1,33.6094,32.1094,
47120,0,0,0,5,0,,,,0,,,,1,7,0,-0.34375,21.8281,0.25,-0.6875,1,0,0,-1.0625,0.5625,22.7188,21.1719,,2,10,0,-1.4375,28.9375,-0.3125,-0.875,1,0,0,-2.51563,-0.71875,29.6563,28.1563,,3,6,0,1.10938,24.1875,-0.3125,2.1875,1,0,0,0.265625,2.07813,24.9375,23.4375,,4,6,0,-0.625,46.7656,0.1875,0,1,0,0,-1.51563,-0.015625,47.625,45.9063,,9,5,0,-2.10938,32.9219,-0.4375,1.5625,1,0,0,-2.53125,-1.03125,33.6719,32.1719,
47160,0,0,0,5,0,,,,0,,,,1,8,0,-0.25,21.7813,0.25,-0.6875,1,0,0,-0.96875,0.671875,22.6406,21.1094,,2,8,0,-1.48438,28.8906,-0.3125,-0.875,1,0,0,-2.57813,-0.734375,29.625,28.1094,,3,7,0,1.125,24.2344,-0.3125,2.125,1,0,0,0.296875,2.0625,24.9688,23.4688,,4,6,0,-0.625,46.7656,0.1875,0,1,0,0,-1.5,0,47.625,45.9063,,9,5,0,-2.125,32.9844,-0.4375,1.5625,1,0,0,-2.54688,-1.04688,33.7344,32.2344,
47200,0,0,0,5,0,,,,0,,,,1,8,0,-0.203125,21.7031,0.3125,-0.8125,1,0,0,-0.90625,0.734375,22.5469,21,,2,7,0,-1.5,28.8438,-0.375,-0.9375,1,0,0,-2.60938,-0.734375,29.5938,28.0625,,3,12,0,1.09375,24.3125,-0.375,2.0625,1,0,0,0.265625,2.01563,25.0313,23.5313,,4,6,0,-0.609375,46.7656,0.1875,0,1,0,0,-1.5,0,47.625,45.9063,,9,5,0,-2.14063,33.0469,-0.4375,1.5625,1,0,0,-2.5625,-1.0625,33.7969,32.2969,
47240,0,0,0,5,0,,,,0,,,,1,9,0,-0.1875,21.625,0.3125,-0.875,1,0,0,-0.890625,0.75,22.4531,20.9063,,2,7,0,-1.51563,28.8125,-0.375,-0.9375,1,0,0,-2.64063,-0.734375,29.5625,28.0313,,3,15,0,1.125,24.3906,-0.3125,2.0625,1,0,0,0.328125,2.0625,25.1094,23.5938,,4,6,0,-0.609375,46.7656,0.1875,0,1,0,0,-1.48438,0.015625,47.625,45.9063,,9,5,0,-2.15625,33.1094,-0.4375,1.5625,1,0,0,-2.57813,-1.07813,33.8594,32.3594,
