Window Clock,Alert Level,Alert Type,Alert Info,Alert Mode,Left_SidewalkX(Filterd),Left_SidewalkX,Left_Sidewalk_END_Y,Left_State,Right_SidewalkX(Filterd),Right_SidewalkX,Right_Sidewalk_END_Y,Right_State,ItemID[0],AmpData[0],FrequencyData[0],EstPosX[0],EstPosY[0],EstVelX[0],EstVelY[0],Moving State,Number of Elements,Warning Flag,X Edge Left[0],X Edge Right[0],Y Edge Front[0],Y Edge Rear[0],-,ItemID[1],AmpData[1],FrequencyData[1],EstPosX[1],EstPosY[1],EstVelX[1],EstVelY[1],Moving State,Number of Elements,Warning Flag,X Edge Left[1],X Edge Right[1],Y Edge Front[1],Y Edge Rear[1],-,ItemID[2],AmpData[2],FrequencyData[2],EstPosX[2],EstPosY[2],EstVelX[2],EstVelY[2],Moving State,Number of Elements,Warning Flag,X Edge Left[2],X Edge Right[2],Y Edge Front[2],Y Edge Rear[2],-,ItemID[3],AmpData[3],FrequencyData[3],EstPosX[3],EstPosY[3],EstVelX[3],EstVelY[3],Moving State,Number of Elements,Warning Flag,X Edge Left[3],X Edge Right[3],Y Edge Front[3],Y Edge Rear[3],-,ItemID[4],AmpData[4],FrequencyData[4],EstPosX[4],EstPosY[4],EstVelX[4],EstVelY[4],Moving State,Number of Elements,Warning Flag,X Edge Left[4],X Edge Right[4],Y Edge Front[4],Y Edge Rear[4],-,ItemID[5],AmpData[5],FrequencyData[5],EstPosX[5],EstPosY[5],EstVelX[5],EstVelY[5],Moving State,Number of Elements,Warning Flag,X Edge Left[5],X Edge Right[5],Y Edge Front[5],Y Edge Rear[5],-,ItemID[6],AmpData[6],FrequencyData[6],EstPosX[6],EstPosY[6],EstVelX[6],EstVelY[6],Moving State,Number of Elements,Warning Flag,X Edge Left[6],X Edge Right[6],Y Edge Front[6],Y Edge Rear[6],-,ItemID[7],AmpData[7],FrequencyData[7],EstPosX[7],EstPosY[7],EstVelX[7],EstVelY[7],Moving State,Number of Elements,Warning Flag,X Edge Left[7],X Edge Right[7],Y Edge Front[7],Y Edge Rear[7],-,ItemID[8],AmpData[8],FrequencyData[8],EstPosX[8],EstPosY[8],EstVelX[8],EstVelY[8],Moving State,Number of Elements,Warning Flag,X Edge Left[8],X Edge Right[8],Y Edge Front[8],Y Edge Rear[8],-,ItemID[9],AmpData[9],FrequencyData[9],EstPosX[9],EstPosY[9],EstVelX[9],EstVelY[9],Moving State,Number of Elements,Warning Flag,X Edge Left[9],X Edge Right[9],Y Edge Front[9],Y Edge Rear[9],-
33760,0,0,0,5,0,,,,0,,,,0,7,0,0.765625,7.53125,0.75,0.125,1,0,0,0.28125,1.78125,8.46875,6.96875,,6,5,0,-2.875,14.4063,-0.6875,-0.9375,1,0,0,-4.0625,-2.5625,15.4219,13.9219,,8,11,0,-0.171875,27.4375,-1.375,-1.5,1,0,0,-1.78125,0.375,28.2656,26.25,,9,7,0,1.45313,13.4063,-0.0625,1.8125,1,0,0,1.0625,2.5625,14.4063,12.9063,
33800,0,0,0,5,0,,,,0,,,,0,7,0,0.796875,7.53125,0.75,0.125,1,0,0,0.34375,1.84375,8.48438,6.98438,,6,5,0,-2.89063,14.3594,-0.6875,-0.9375,1,0,0,-4.09375,-2.59375,15.3906,13.8906,,8,7,0,-0.15625,27.4219,-1.25,-1.4375,1,0,0,-1.70313,0.453125,28.2813,26.25,,9,8,0,1.42188,13.4844,-0.0625,1.8125,1,0,0,1.03125,2.53125,14.4844,12.9844,
33840,0,0,0,5,0,,,,0,,,,0,7,0,0.828125,7.53125,0.75,0.125,1,0,0,0.40625,1.90625,8.5,7,,6,5,0,-2.92188,14.3281,-0.6875,-0.9375,1,0,0,-4.125,-2.625,15.3438,13.8438,,8,12,0,-0.234375,27.3281,-1.25,-1.5,1,0,0,-1.85938,0.453125,28.2031,26.1094,,9,12,0,1.40625,13.5625,-0.125,1.8125,1,0,0,1.01563,2.51563,14.5625,13.0625,
33880,0,0,0,5,0,,,,0,,,,0,7,0,0.859375,7.54688,0.75,0.125,1,0,0,0.453125,1.95313,8.51563,7.01563,,6,5,0,-2.95313,14.2813,-0.6875,-0.9375,1,0,0,-4.15625,-2.65625,15.3125,13.8125,,8,15,0,-0.28125,27.2188,-1.25,-1.5625,1,0,0,-1.98438,0.46875,28.1094,26,,9,15,0,1.4375,13.625,-0.125,1.8125,1,0,0,1.0625,2.5625,14.6406,13.1406,
33920,0,0,0,5,0,,,,0,,,,0,7,0,0.890625,7.54688,0.75,0.125,1,0,0,0.515625,2.01563,8.53125,7.03125,,6,5,0,-2.98438,14.25,-0.6875,-0.9375,1,0,0,-4.17188,-2.67188,15.2656,13.7656,,8,14,0,-0.59375,27.0938,-1.25,-1.6875,1,0,0,-2.34375,0.171875,28,25.8594,,9,15,0,1.42188,13.7031,-0.125,1.8125,1,0,0,1.03125,2.53125,14.7031,13.2031,
33960,0,0,0,5,0,,,,0,,,,0,7,0,0.921875,7.54688,0.75,0.125,1,0,0,0.5625,2.0625,8.54688,7.04688,,6,5,0,-3,14.2031,-0.6875,-0.9375,1,0,0,-4.20313,-2.70313,15.2344,13.7344,,8,12,0,-0.921875,26.9375,-1.25,-1.8125,1,0,0,-2.6875,-0.203125,27.7969,25.7031,,9,15,0,1.40625,13.7656,-0.125,1.8125,1,0,0,1.01563,2.51563,14.75,13.25,
34000,0,0,0,5,0,,,,0,,,,0,7,0,0.953125,7.54688,0.75,0.125,1,0,0,0.625,2.125,8.54688,7.04688,,6,5,0,-3.03125,14.1719,-0.6875,-0.9375,1,0,0,-4.23438,-2.73438,15.1875,13.6875,,8,8,0,-1.10938,26.7969,-1.25,-1.9375,1,0,0,-2.85938,-0.4375,27.6406,25.5313,,9,15,0,1.42188,13.8125,-0.125,1.75,1,0,0,1.01563,2.51563,14.7969,13.2969,
34040,0,0,0,5,0,,,,0,,,,0,7,0,0.984375,7.5625,0.75,0.125,1,0,0,0.671875,2.17188,8.5625,7.0625,,6,5,0,-3.0625,14.125,-0.6875,-0.9375,1,0,0,-4.26563,-2.76563,15.1563,13.6563,,8,15,0,-1.01563,26.7656,-1.25,-1.875,1,0,0,-2.73438,-0.265625,27.6406,25.5156,,9,15,0,1.42188,13.8594,-0.0625,1.75,1,0,0,1.03125,2.53125,14.8438,13.3438,
34080,0,0,0,5,0,,,,0,,,,0,7,0,1.01563,7.5625,0.75,0.125,1,0,0,0.71875,2.21875,8.57813,7.07813,,6,5,0,-3.09375,14.0938,-0.6875,-0.9375,1,0,0,-4.28125,-2.78125,15.1094,13.6094,,8,15,0,-0.984375,26.7344,-1.125,-1.8125,1,0,0,-2.65625,-0.15625,27.6406,25.5,,9,11,0,1.42188,13.9063,-0.0625,1.6875,1,0,0,1.03125,2.53125,14.875,13.375,
34120,0,0,0,5,0,,,,0,,,,0,7,0,1.04688,7.5625,0.75,0.125,1,0,0,0.78125,2.28125,8.59375,7.09375,,6,5,0,-3.10938,14.0469,-0.6875,-0.9375,1,0,0,-4.3125,-2.8125,15.0781,13.5781,,8,15,0,-0.984375,26.6875,-1.0625,-1.75,1,0,0,-2.625,-0.09375,27.625,25.4375,,9,11,0,1.4375,13.9844,-0.0625,1.6875,1,0,0,1.04688,2.54688,14.9375,13.4375,
34160,0,0,0,5,0,,,,0,,,,0,7,0,1.07813,7.5625,0.75,0.125,1,0,0,0.828125,2.32813,8.59375,7.09375,,6,5,0,-2.64063,14.1875,-0.6875,-0.8125,1,0,0,-3.79688,-2.29688,15.2656,13.7656,,8,15,0,-0.984375,26.6406,-1,-1.75,1,0,0,-2.57813,-0.03125,27.6094,25.375,,9,7,0,1.42188,14.0625,-0.0625,1.75,1,0,0,1.03125,2.53125,15,13.4844,
34200,0,0,0,5,0,,,,0,,,,0,7,0,1.10938,7.57813,0.75,0.125,1,0,0,0.875,2.375,8.60938,7.10938,,6,5,0,-2.51563,14.3125,-0.5625,-0.625,1,0,0,-3.64063,-2.14063,15.4375,13.9375,,8,15,0,-1,26.5781,-0.9375,-1.6875,1,0,0,-2.54688,0,27.5781,25.3125,,9,6,0,1.40625,14.1406,-0.0625,1.75,1,0,0,1.01563,2.51563,15.0781,13.5781,
34240,0,0,0,5,0,,,,0,,,,0,7,0,1.14063,7.57813,0.75,0.125,1,0,0,0.921875,2.42188,8.625,7.125,,6,6,0,-2.46875,14.375,-0.5,-0.5625,1,0,0,-3.57813,-2.07813,15.5469,14.0469,,8,14,0,-1.04688,26.5156,-0.9375,-1.6875,1,0,0,-2.54688,-0.03125,27.5156,25.2656,,9,9,0,1.42188,14.2188,-0.0625,1.75,1,0,0,1.01563,2.51563,15.1563,13.6563,
34280,0,0,0,5,0,,,,0,,,,0,7,0,1.17188,7.57813,0.75,0.125,1,0,0,0.96875,2.46875,8.625,7.125,,6,5,0,-2.4375,14.375,-0.4375,-0.5,1,0,0,-3.51563,-2.01563,15.5313,14.0156,,8,15,0,-1.07813,26.4219,-0.9375,-1.75,1,0,0,-2.54688,-0.09375,27.4375,25.1875,,9,15,0,1.4375,14.2969,0,1.75,1,0,0,1.03125,2.53125,15.2344,13.7344,
34320,0,0,0,5,0,,,,0,,,,0,7,0,1.20313,7.57813,0.75,0.125,1,0,0,1.01563,2.51563,8.64063,7.14063,,6,8,0,-2.39063,14.3906,-0.375,-0.5,1,0,0,-3.45313,-1.95313,15.5938,14.0156,,8,11,0,-1.14063,26.3281,-0.9375,-1.8125,1,0,0,-2.54688,-0.15625,27.3125,25.1094,,9,15,0,1.46875,14.375,0.0625,1.75,1,0,0,1.07813,2.57813,15.3125,13.8125,
34360,0,0,0,5,0,,,,0,,,,0,7,0,1.23438,7.59375,0.75,0.125,1,0,0,1.0625,2.5625,8.64063,7.14063,,6,8,0,-2.375,14.4219,-0.3125,-0.375,1,0,0,-3.42188,-1.92188,15.6406,14.0156,,8,6,0,-1.26563,26.2031,-0.9375,-1.875,1,0,0,-2.625,-0.328125,27.1563,25,,9,15,0,1.5,14.4531,0.0625,1.8125,1,0,0,1.10938,2.60938,15.375,13.875,
34400,0,0,0,5,0,,,,0,,,,0,7,0,1.26563,7.59375,0.75,0.125,1,0,0,1.10938,2.60938,8.65625,7.15625,,6,10,0,-2.32813,14.4688,-0.1875,-0.3125,1,0,0,-3.375,-1.875,15.6719,14.0781,,8,5,0,-1.32813,26.0781,-1,-1.9375,1,0,0,-2.65625,-0.453125,27,24.8906,,9,15,0,1.51563,14.5156,0.125,1.8125,1,0,0,1.15625,2.65625,15.4531,13.9375,
34440,0,0,0,5,0,,,,0,,,,0,7,0,1.29688,7.59375,0.75,0.125,1,0,0,1.14063,2.64063,8.65625,7.15625,,6,11,0,-2.29688,14.5156,-0.125,-0.25,1,0,0,-3.34375,-1.84375,15.7031,14.125,,8,5,0,-1.375,26,-1,-1.9375,1,0,0,-2.65625,-0.53125,26.8906,24.8281,,9,15,0,1.54688,14.5781,0.125,1.75,1,0,0,1.1875,2.6875,15.5156,13.9844,
34480,0,0,0,5,0,,,,0,,,,0,7,0,1.32813,7.59375,0.75,0.125,1,0,0,1.1875,2.6875,8.67188,7.17188,,6,12,0,-2.26563,14.5469,-0.0625,-0.1875,1,0,0,-3.3125,-1.8125,15.7344,14.1719,,8,5,0,-1.32813,25.9219,-1,-1.9375,1,0,0,-2.5625,-0.5,26.7813,24.7656,,9,8,0,1.5625,14.6406,0.1875,1.75,1,0,0,1.21875,2.71875,15.5781,14.0313,
34520,0,0,0,5,0,,,,0,,,,0,7,0,1.35938,7.60938,0.75,0.125,1,0,0,1.23438,2.73438,8.67188,7.17188,,6,9,0,-2.25,14.5938,-0.0625,-0.125,1,0,0,-3.29688,-1.79688,15.75,14.2188,,8,6,0,-1.35938,25.8438,-1,-1.9375,1,0,0,-2.5625,-0.53125,26.6875,24.7188,,9,5,0,1.57813,14.7031,0.1875,1.75,1,0,0,1.21875,2.71875,15.625,14.0625,
34560,0,0,0,5,0,,,,0,,,,0,7,0,1.39063,7.60938,0.75,0.125,1,0,0,1.28125,2.78125,8.6875,7.1875,,6,6,0,-2.1875,14.625,-0.0625,0,1,0,0,-3.21875,-1.71875,15.7813,14.25,,8,8,0,-1.40625,25.7344,-1,-2,1,0,0,-2.60938,-0.5625,26.5781,24.5938,,9,5,0,1.57813,14.7656,0.1875,1.75,1,0,0,1.23438,2.73438,15.6875,14.1094,
34600,0,0,0,5,0,,,,0,,,,0,7,0,1.42188,7.60938,0.75,0.125,1,0,0,1.3125,2.8125,8.6875,7.1875,,6,7,0,-2.14063,14.6563,0,0,1,0,0,-3.15625,-1.65625,15.7969,14.2813,,8,9,0,-1.42188,25.6719,-1,-2,1,0,0,-2.625,-0.59375,26.5313,24.5313,,9,5,0,1.59375,14.8438,0.1875,1.75,1,0,0,1.23438,2.73438,15.75,14.1719,
34640,0,0,0,5,0,,,,0,,,,0,7,0,1.45313,7.60938,0.75,0.125,1,0,0,1.35938,2.85938,8.70313,7.20313,,6,5,0,-2.09375,14.6875,0.0625,0.0625,1,0,0,-3.10938,-1.60938,15.8125,14.3125,,8,10,0,-1.46875,25.6094,-1,-1.9375,1,0,0,-2.625,-0.640625,26.4688,24.5,,9,5,0,1.59375,14.9063,0.1875,1.75,1,0,0,1.25,2.75,15.8125,14.2188,
34680,0,0,0,5,0,,,,0,,,,0,7,0,1.48438,7.625,0.75,0.125,1,0,0,1.40625,2.90625,8.70313,7.20313,,6,5,0,-2.09375,14.6875,0.0625,0.0625,1,0,0,-3.09375,-1.59375,15.8125,14.3125,,8,10,0,-1.48438,25.5625,-0.9375,-1.875,1,0,0,-2.60938,-0.640625,26.4219,24.4844,,9,5,0,1.60938,14.9844,0.1875,1.75,1,0,0,1.25,2.75,15.875,14.2813,
34720,0,0,0,5,0,,,,0,,,,0,7,0,1.51563,7.625,0.75,0.125,1,0,0,1.4375,2.9375,8.71875,7.21875,,6,5,0,-2.01563,14.7031,0.1875,0.0625,1,0,0,-3.01563,-1.51563,15.8281,14.3281,,8,13,0,-1.5,25.5156,-0.9375,-1.875,1,0,0,-2.59375,-0.65625,26.375,24.4844,,9,5,0,1.60938,15.0469,0.1875,1.75,1,0,0,1.26563,2.76563,15.9531,14.3281,
34760,0,0,0,5,0,,,,0,,,,0,7,0,1.54688,7.625,0.75,0.125,1,0,0,1.48438,2.98438,8.71875,7.21875,,6,5,0,-1.95313,14.7031,0.3125,0.0625,1,0,0,-2.9375,-1.4375,15.8281,14.3281,,8,13,0,-1.53125,25.4844,-0.875,-1.8125,1,0,0,-2.59375,-0.671875,26.3438,24.4844,,9,6,0,1.5625,15.1563,0.1875,1.8125,1,0,0,1.20313,2.70313,16.0625,14.4688,
34800,0,0,0,5,0,,,,0,,,,0,7,0,1.42188,8.1875,0.625,0.625,1,0,0,1.3125,2.8125,9.40625,7.90625,,6,5,0,-1.9375,14.7031,0.3125,0.0625,1,0,0,-2.92188,-1.42188,15.8281,14.3281,,8,15,0,-1.53125,25.4531,-0.875,-1.75,1,0,0,-2.57813,-0.671875,26.3125,24.4844,,9,6,0,1.57813,15.2344,0.1875,1.8125,1,0,0,1.20313,2.70313,16.125,14.5625,
34840,0,0,0,5,0,,,,0,,,,0,9,0,1.34375,8.67188,0.5,1,1,0,0,1.1875,2.6875,9.98438,8.48438,,6,5,0,-1.92188,14.7188,0.3125,0.0625,1,0,0,-2.90625,-1.40625,15.8438,14.3438,,8,14,0,-1.54688,25.4219,-0.8125,-1.6875,1,0,0,-2.5625,-0.6875,26.2813,24.4844,,9,6,0,1.57813,15.2969,0.1875,1.8125,1,0,0,1.20313,2.70313,16.2031,14.6406,
34880,0,0,0,5,0,,,,0,,,,0,9,0,1.28125,9,0.4375,1.375,1,0,0,1.10938,2.60938,10.375,8.875,,6,5,0,-1.84375,14.7031,0.375,0.0625,1,0,0,-2.8125,-1.3125,15.8281,14.3281,,8,15,0,-1.48438,25.4531,-0.8125,-1.5,1,0,0,-2.48438,-0.59375,26.4063,24.5313,,9,6,0,1.59375,15.375,0.1875,1.8125,1,0,0,1.20313,2.70313,16.2813,14.7344,
34920,0,0,0,5,0,,,,0,,,,0,11,0,1.28125,9.35938,0.375,1.6875,1,0,0,1.09375,2.59375,10.7969,9.29688,,6,5,0,-1.75,14.6719,0.5,0,1,0,0,-2.71875,-1.21875,15.7656,14.2656,,8,7,0,-1.54688,25.4219,-0.875,-1.4375,1,0,0,-2.5625,-0.65625,26.375,24.5469,,9,6,0,1.59375,15.4375,0.1875,1.8125,1,0,0,1.20313,2.70313,16.3594,14.8281,
34960,0,0,0,5,0,,,,0,,,,0,11,0,1.28125,9.67188,0.375,2,1,0,0,1.07813,2.57813,11.1719,9.67188,,6,10,0,-1.71875,14.6406,0.5625,-0.0625,1,0,0,-2.67188,-1.17188,15.7031,14.2031,,8,6,0,-1.57813,25.3906,-0.8125,-1.4375,1,0,0,-2.57813,-0.671875,26.3438,24.5313,,9,6,0,1.60938,15.5156,0.1875,1.8125,1,0,0,1.20313,2.70313,16.4219,14.9219,
35000,0,0,0,5,0,,,,0,,,,0,9,0,1.29688,9.92188,0.375,2.25,1,0,0,1.07813,2.57813,11.4219,9.92188,,6,12,0,-1.67188,14.6094,0.5625,-0.0625,1,0,0,-2.625,-1.125,15.6563,14.1563,,8,8,0,-1.625,25.3125,-0.875,-1.4375,1,0,0,-2.625,-0.71875,26.2813,24.4375,,9,5,0,1.5625,15.6563,0.125,1.875,1,0,0,1.14063,2.64063,16.5781,15.0781,
35040,0,0,0,5,0,,,,0,,,,0,8,0,1.28125,10.1406,0.3125,2.4375,1,0,0,1.04688,2.54688,11.6406,10.1406,,6,11,0,-1.64063,14.5781,0.5625,-0.125,1,0,0,-2.60938,-1.10938,15.6094,14.1094,,8,8,0,-1.67188,25.25,-0.875,-1.4375,1,0,0,-2.67188,-0.75,26.2188,24.3594,,9,5,0,1.5625,15.7188,0.125,1.875,1,0,0,1.14063,2.64063,16.6719,15.1719,
35080,0,0,0,5,0,,,,0,,,,0,6,0,1.26563,10.3438,0.3125,2.5625,1,0,0,1.03125,2.53125,11.8438,10.3438,,6,9,0,-1.625,14.5469,0.5625,-0.125,1,0,0,-2.59375,-1.09375,15.5625,14.0313,,8,8,0,-1.70313,25.1875,-0.875,-1.4375,1,0,0,-2.70313,-0.765625,26.1563,24.2813,,9,5,0,1.57813,15.7969,0.125,1.875,1,0,0,1.14063,2.64063,16.7656,15.2656,
35120,0,0,0,5,0,,,,0,,,,0,6,0,1.28125,10.4375,0.3125,2.5625,1,0,0,1.03125,2.53125,11.9375,10.4375,,6,8,0,-1.60938,14.5156,0.5625,-0.1875,1,0,0,-2.57813,-1.07813,15.5313,13.9688,,8,9,0,-1.70313,25.1406,-0.8125,-1.4375,1,0,0,-2.6875,-0.75,26.0781,24.2344,,9,5,0,1.57813,15.875,0.125,1.875,1,0,0,1.14063,2.64063,16.8594,15.3594,
35160,0,0,0,5,0,,,,0,,,,0,6,0,1.29688,10.5469,0.3125,2.5625,1,0,0,1.03125,2.53125,12.0469,10.5469,,6,8,0,-1.59375,14.5156,0.5625,-0.1875,1,0,0,-2.5625,-1.0625,15.5156,13.9063,,8,11,0,-1.67188,25.1094,-0.8125,-1.4375,1,0,0,-2.625,-0.734375,26.0469,24.2188,,9,5,0,1.57813,15.9531,0.125,1.875,1,0,0,1.14063,2.64063,16.9531,15.4531,
35200,0,0,0,5,0,,,,0,,,,0,6,0,1.29688,10.6406,0.3125,2.5625,1,0,0,1.03125,2.53125,12.1406,10.6406,,6,8,0,-1.5625,14.5,0.5625,-0.1875,1,0,0,-2.53125,-1.03125,15.5,13.8594,,8,12,0,-1.60938,25.125,-0.8125,-1.3125,1,0,0,-2.51563,-0.671875,26.1094,24.25,,9,5,0,1.57813,16.0156,0.125,1.875,1,0,0,1.14063,2.64063,17.0469,15.5469,
35240,0,0,0,5,0,,,,0,,,,0,6,0,1.3125,10.75,0.3125,2.5625,1,0,0,1.03125,2.53125,12.25,10.75,,6,8,0,-1.54688,14.5,0.5625,-0.1875,1,0,0,-2.51563,-1.01563,15.5,13.8125,,8,13,0,-1.64063,25.125,-0.8125,-1.1875,1,0,0,-2.54688,-0.703125,26.1406,24.2656,,9,5,0,1.59375,16.0938,0.125,1.875,1,0,0,1.14063,2.64063,17.1406,15.6406,
35280,0,0,0,5,0,,,,0,,,,0,6,0,1.32813,10.8438,0.3125,2.5625,1,0,0,1.03125,2.53125,12.3438,10.8438,,6,8,0,-1.5,14.5,0.5625,-0.125,1,0,0,-2.46875,-0.9375,15.5,13.8281,,8,15,0,-1.65625,25.0781,-0.8125,-1.1875,1,0,0,-2.5625,-0.734375,26.1563,24.25,,9,5,0,1.59375,16.1719,0.125,1.875,1,0,0,1.14063,2.64063,17.2188,15.7188,
35320,0,0,0,5,0,,,,0,,,,0,6,0,1.34375,10.9531,0.3125,2.5625,1,0,0,1.03125,2.53125,12.4531,10.9531,,6,11,0,-1.5,14.5,0.5625,-0.125,1,0,0,-2.45313,-0.953125,15.4688,13.8438,,8,15,0,-1.67188,25.0938,-0.75,-1.125,1,0,0,-2.59375,-0.75,26.2031,24.2656,,9,5,0,1.59375,16.25,0.125,1.875,1,0,0,1.14063,2.64063,17.3125,15.8125,
35360,0,0,0,5,0,,,,0,,,,0,6,0,1.34375,11.0469,0.3125,2.5625,1,0,0,1.03125,2.53125,12.5469,11.0469,,6,9,0,-1.5,14.4531,0.5625,-0.1875,1,0,0,-2.46875,-0.96875,15.4063,13.7969,,8,15,0,-1.67188,25.1563,-0.75,-0.9375,1,0,0,-2.59375,-0.75,26.3281,24.3438,,9,5,0,1.59375,16.3125,0.125,1.875,1,0,0,1.14063,2.64063,17.4063,15.9063,
35400,0,0,0,5,0,,,,0,,,,0,5,0,1.34375,11.3438,0.25,2.75,1,0,0,1.01563,2.51563,12.8438,11.3438,,6,9,0,-1.45313,14.4219,0.5625,-0.25,1,0,0,-2.42188,-0.921875,15.3438,13.75,,8,15,0,-1.70313,25.1719,-0.75,-0.875,1,0,0,-2.625,-0.78125,26.4063,24.3594,,9,5,0,1.60938,16.3906,0.125,1.875,1,0,0,1.14063,2.64063,17.4844,15.9844,
35440,0,0,0,5,0,,,,0,,,,0,6,0,1.34375,11.5781,0.25,2.9375,1,0,0,0.984375,2.48438,13.0781,11.5781,,6,9,0,-1.42188,14.3906,0.5625,-0.25,1,0,0,-2.375,-0.875,15.2969,13.7344,,8,15,0,-1.59375,25.2344,-0.75,-0.6875,1,0,0,-2.5,-0.609375,26.5313,24.4375,,9,5,0,1.60938,16.4688,0.125,1.875,1,0,0,1.14063,2.64063,17.5781,16.0781,
35480,0,0,0,5,0,,,,0,,,,0,6,0,1.32813,11.7656,0.1875,3,1,0,0,0.96875,2.46875,13.2656,11.7656,,6,9,0,-1.39063,14.3906,0.5625,-0.25,1,0,0,-2.34375,-0.84375,15.2656,13.7188,,8,15,0,-1.57813,25.2969,-0.75,-0.5625,1,0,0,-2.46875,-0.59375,26.6406,24.4844,,9,5,0,1.60938,16.5469,0.125,1.875,1,0,0,1.14063,2.64063,17.6563,16.1563,
35520,0,0,0,5,0,,,,0,,,,0,6,0,1.3125,11.9375,0.1875,3.0625,1,0,0,0.9375,2.4375,13.4375,11.9375,,6,9,0,-1.35938,14.375,0.5625,-0.25,1,0,0,-2.3125,-0.8125,15.2344,13.6719,,8,15,0,-1.45313,25.3438,-0.75,-0.4375,1,0,0,-2.34375,-0.4375,26.7344,24.5313,,9,5,0,1.60938,16.6094,0.125,1.875,1,0,0,1.14063,2.64063,17.75,16.25,
35560,0,0,0,5,0,,,,0,,,,0,7,0,1.3125,12.0625,0.1875,3.0625,1,0,0,0.9375,2.4375,13.5625,12.0625,,6,8,0,-1.34375,14.3906,0.5625,-0.25,1,0,0,-2.29688,-0.796875,15.2344,13.7188,,8,15,0,-1.42188,25.3906,-0.625,-0.375,1,0,0,-2.3125,-0.375,26.8125,24.5625,,9,5,0,1.625,16.6875,0.125,1.875,1,0,0,1.14063,2.64063,17.8281,16.3281,
35600,0,0,0,5,0,,,,0,,,,0,7,0,1.3125,12.1875,0.1875,3.0625,1,0,0,0.9375,2.4375,13.6875,12.1875,,6,12,0,-1.3125,14.3594,0.5625,-0.25,1,0,0,-2.28125,-0.78125,15.2031,13.7031,,8,15,0,-1.375,25.4063,-0.625,-0.3125,1,0,0,-2.23438,-0.296875,26.8438,24.5781,,9,5,0,1.625,16.7656,0.125,1.875,1,0,0,1.14063,2.64063,17.9219,16.4219,
35640,0,0,0,5,0,,,,0,,,,0,7,0,1.32813,12.2969,0.1875,3.0625,1,0,0,0.9375,2.4375,13.7969,12.2969,,6,14,0,-1.29688,14.3438,0.5625,-0.25,1,0,0,-2.28125,-0.78125,15.1719,13.6719,,8,13,0,-1.35938,25.4063,-0.5625,-0.25,1,0,0,-2.1875,-0.296875,26.8438,24.5781,,9,5,0,1.625,16.8438,0.125,1.875,1,0,0,1.14063,2.64063,18,16.5,
35680,0,0,0,5,0,,,,0,,,,0,7,0,1.32813,12.4219,0.1875,3.0625,1,0,0,0.953125,2.45313,13.9219,12.4219,,6,13,0,-1.28125,14.3281,0.5625,-0.3125,1,0,0,-2.28125,-0.78125,15.1563,13.6563,,8,12,0,-1.34375,25.4063,-0.5,-0.25,1,0,0,-2.14063,-0.296875,26.8281,24.5781,,9,5,0,1.625,16.9063,0.125,1.875,1,0,0,1.14063,2.64063,18.0781,16.5781,
35720,0,0,0,5,0,,,,0,,,,0,5,0,1.3125,12.5469,0.125,3.0625,1,0,0,0.921875,2.42188,14.0469,12.5469,,6,11,0,-1.28125,14.3125,0.5625,-0.25,1,0,0,-2.29688,-0.796875,15.1563,13.6563,,8,11,0,-1.375,25.3594,-0.5,-0.3125,1,0,0,-2.125,-0.34375,26.7344,24.5469,,9,5,0,1.64063,16.9844,0.125,1.875,1,0,0,1.14063,2.64063,18.1719,16.6719,
35760,0,0,0,5,0,,,,0,,,,0,5,0,1.3125,12.6719,0.125,3.0625,1,0,0,0.921875,2.42188,14.1719,12.6719,,6,10,0,-1.25,14.2969,0.5625,-0.3125,1,0,0,-2.26563,-0.765625,15.1406,13.6406,,8,10,0,-1.39063,25.3125,-0.5,-0.375,1,0,0,-2.125,-0.40625,26.6406,24.5,,9,5,0,1.64063,17.0625,0.125,1.875,1,0,0,1.14063,2.64063,18.25,16.75,
35800,0,0,0,5,0,,,,0,,,,0,5,0,1.3125,12.7969,0.125,3.0625,1,0,0,0.921875,2.42188,14.2969,12.7969,,6,8,0,-1.17188,14.2813,0.5625,-0.3125,1,0,0,-2.1875,-0.671875,15.125,13.625,,8,10,0,-1.40625,25.2969,-0.5,-0.375,1,0,0,-2.10938,-0.453125,26.5781,24.4844,,9,5,0,1.64063,17.1406,0.125,1.875,1,0,0,1.14063,2.64063,18.3281,16.8281,
35840,0,0,0,5,0,,,,0,,,,0,5,0,1.32813,12.9063,0.125,3.0625,1,0,0,0.921875,2.42188,14.4063,12.9063,,6,8,0,-1.125,14.2344,0.5625,-0.375,1,0,0,-2.14063,-0.609375,15.0781,13.5625,,8,10,0,-1.42188,25.2813,-0.5,-0.375,1,0,0,-2.10938,-0.5,26.5156,24.4688,,9,5,0,1.64063,17.2031,0.125,1.875,1,0,0,1.14063,2.64063,18.4063,16.9063,
35880,0,0,0,5,0,,,,0,,,,0,5,0,1.32813,13.0313,0.125,3.0625,1,0,0,0.921875,2.42188,14.5313,13.0313,,6,11,0,-1.07813,14.2031,0.5625,-0.375,1,0,0,-2.07813,-0.578125,15.0313,13.5313,,8,10,0,-1.45313,25.2656,-0.5,-0.375,1,0,0,-2.09375,-0.546875,26.4688,24.4688,,9,5,0,1.65625,17.2813,0.125,1.875,1,0,0,1.14063,2.64063,18.5,17,
